Tempo: 8.2s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 89.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 8.3s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 92.91	AcaoP: 96.43	AcaoI: 0.00
Tempo: 8.4s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 96.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 8.5s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 92.91	AcaoP: 85.88	AcaoI: 0.00
Tempo: 8.6s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 85.88	AcaoP: 85.88	AcaoI: 0.00
Tempo: 8.7s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 85.88	AcaoP: 89.40	AcaoI: 0.00
Tempo: 8.9s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 89.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 9.0s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 92.91	AcaoP: 96.43	AcaoI: 0.00
Tempo: 9.1s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 96.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 9.2s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 9.3s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 89.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 9.4s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 85.88	AcaoP: 85.88	AcaoI: 0.00
Tempo: 9.5s	Setpoint: 160 RPM		Vel.: 113 RPM	erro: 47.46 RPM		Controle: 85.88	AcaoP: 94.91	AcaoI: 0.00
Tempo: 9.6s	Setpoint: 160 RPM		Vel.: 111 RPM	erro: 49.21 RPM		Controle: 94.91	AcaoP: 98.43	AcaoI: 0.00
Tempo: 9.7s	Setpoint: 160 RPM		Vel.: 113 RPM	erro: 47.46 RPM		Controle: 98.43	AcaoP: 94.91	AcaoI: 0.00
Tempo: 9.8s	Setpoint: 160 RPM		Vel.: 116 RPM	erro: 43.94 RPM		Controle: 94.91	AcaoP: 87.88	AcaoI: 0.00
Tempo: 9.9s	Setpoint: 160 RPM		Vel.: 118 RPM	erro: 42.18 RPM		Controle: 87.88	AcaoP: 84.36	AcaoI: 0.00
Tempo: 10.0s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 84.36	AcaoP: 85.88	AcaoI: 0.00
Tempo: 10.2s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 85.88	AcaoP: 89.40	AcaoI: 0.00
Tempo: 10.3s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 89.40	AcaoP: 96.43	AcaoI: 0.00
Tempo: 10.4s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 96.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 10.5s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 10.6s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 10.7s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 89.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 10.8s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 85.88	AcaoP: 89.40	AcaoI: 0.00
Tempo: 10.9s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 89.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 11.0s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 11.1s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 11.2s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 11.4s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 89.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 11.5s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 89.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 11.6s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 89.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 11.7s	Setpoint: 160 RPM		Vel.: 114 RPM	erro: 45.70 RPM		Controle: 89.40	AcaoP: 91.40	AcaoI: 0.00
Tempo: 11.8s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 91.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 11.9s	Setpoint: 160 RPM		Vel.: 113 RPM	erro: 47.46 RPM		Controle: 92.91	AcaoP: 94.91	AcaoI: 0.00
Tempo: 12.0s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 94.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 12.1s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 89.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 12.2s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 85.88	AcaoP: 85.88	AcaoI: 0.00
Tempo: 12.3s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 85.88	AcaoP: 85.88	AcaoI: 0.00
Tempo: 12.4s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 85.88	AcaoP: 92.91	AcaoI: 0.00
Tempo: 12.6s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 92.91	AcaoP: 96.43	AcaoI: 0.00
Tempo: 12.7s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 96.43	AcaoP: 96.43	AcaoI: 0.00
Tempo: 12.8s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 96.43	AcaoP: 85.88	AcaoI: 0.00
Tempo: 12.9s	Setpoint: 159 RPM		Vel.: 118 RPM	erro: 41.18 RPM		Controle: 85.88	AcaoP: 82.36	AcaoI: 0.00
Tempo: 13.0s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 82.36	AcaoP: 85.88	AcaoI: 0.00
Tempo: 13.1s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 85.88	AcaoP: 92.91	AcaoI: 0.00
Tempo: 13.2s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 92.91	AcaoP: 96.43	AcaoI: 0.00
