Tempo: 16.2s	Setpoint: 65 RPM		Vel.: 56 RPM	erro: 8.73 RPM		Controle: 28.10	AcaoP: 5.24	AcaoI: 38.84
Tempo: 16.3s	Setpoint: 64 RPM		Vel.: 39 RPM	erro: 25.31 RPM		Controle: 44.07	AcaoP: 15.19	AcaoI: 51.49
Tempo: 16.4s	Setpoint: 65 RPM		Vel.: 33 RPM	erro: 31.59 RPM		Controle: 66.68	AcaoP: 18.95	AcaoI: 67.29
Tempo: 16.5s	Setpoint: 64 RPM		Vel.: 42 RPM	erro: 21.80 RPM		Controle: 86.24	AcaoP: 13.08	AcaoI: 78.19
Tempo: 16.6s	Setpoint: 64 RPM		Vel.: 63 RPM	erro: 0.69 RPM		Controle: 91.26	AcaoP: 0.42	AcaoI: 78.53
Tempo: 16.7s	Setpoint: 65 RPM		Vel.: 83 RPM	erro: -17.65 RPM		Controle: 78.95	AcaoP: -10.59	AcaoI: 69.71
Tempo: 16.8s	Setpoint: 64 RPM		Vel.: 95 RPM	erro: -30.96 RPM		Controle: 59.12	AcaoP: -18.58	AcaoI: 54.23
Tempo: 16.9s	Setpoint: 65 RPM		Vel.: 91 RPM	erro: -26.44 RPM		Controle: 35.65	AcaoP: -15.87	AcaoI: 41.01
Tempo: 17.0s	Setpoint: 65 RPM		Vel.: 77 RPM	erro: -12.37 RPM		Controle: 25.14	AcaoP: -7.42	AcaoI: 34.82
Tempo: 17.1s	Setpoint: 64 RPM		Vel.: 60 RPM	erro: 4.21 RPM		Controle: 27.40	AcaoP: 2.53	AcaoI: 36.93
Tempo: 17.2s	Setpoint: 65 RPM		Vel.: 40 RPM	erro: 24.55 RPM		Controle: 39.45	AcaoP: 14.73	AcaoI: 49.20
Tempo: 17.3s	Setpoint: 65 RPM		Vel.: 32 RPM	erro: 33.35 RPM		Controle: 63.94	AcaoP: 20.01	AcaoI: 65.88
Tempo: 17.5s	Setpoint: 64 RPM		Vel.: 39 RPM	erro: 25.31 RPM		Controle: 85.88	AcaoP: 15.19	AcaoI: 78.53
Tempo: 17.6s	Setpoint: 64 RPM		Vel.: 60 RPM	erro: 4.21 RPM		Controle: 93.72	AcaoP: 2.53	AcaoI: 80.64
Tempo: 17.7s	Setpoint: 64 RPM		Vel.: 81 RPM	erro: -16.89 RPM		Controle: 83.17	AcaoP: -10.13	AcaoI: 72.19
Tempo: 17.8s	Setpoint: 65 RPM		Vel.: 95 RPM	erro: -29.96 RPM		Controle: 62.06	AcaoP: -17.98	AcaoI: 57.21
Tempo: 17.9s	Setpoint: 64 RPM		Vel.: 95 RPM	erro: -30.96 RPM		Controle: 39.24	AcaoP: -18.58	AcaoI: 41.73
Tempo: 18.0s	Setpoint: 65 RPM		Vel.: 83 RPM	erro: -17.65 RPM		Controle: 23.16	AcaoP: -10.59	AcaoI: 32.91
Tempo: 18.1s	Setpoint: 65 RPM		Vel.: 63 RPM	erro: 1.69 RPM		Controle: 22.32	AcaoP: 1.02	AcaoI: 33.76
Tempo: 18.2s	Setpoint: 64 RPM		Vel.: 42 RPM	erro: 21.80 RPM		Controle: 34.77	AcaoP: 13.08	AcaoI: 44.65
Tempo: 18.3s	Setpoint: 65 RPM		Vel.: 30 RPM	erro: 35.11 RPM		Controle: 57.73	AcaoP: 21.06	AcaoI: 62.21
Tempo: 18.4s	Setpoint: 65 RPM		Vel.: 32 RPM	erro: 33.35 RPM		Controle: 83.27	AcaoP: 20.01	AcaoI: 78.88
Tempo: 18.5s	Setpoint: 65 RPM		Vel.: 55 RPM	erro: 10.49 RPM		Controle: 98.89	AcaoP: 6.29	AcaoI: 84.12
Tempo: 18.6s	Setpoint: 64 RPM		Vel.: 79 RPM	erro: -15.13 RPM		Controle: 90.42	AcaoP: -9.08	AcaoI: 76.56
Tempo: 18.8s	Setpoint: 64 RPM		Vel.: 98 RPM	erro: -34.48 RPM		Controle: 67.48	AcaoP: -20.69	AcaoI: 59.32
Tempo: 18.9s	Setpoint: 64 RPM		Vel.: 100 RPM	erro: -36.23 RPM		Controle: 38.63	AcaoP: -21.74	AcaoI: 41.20
