Tempo: 2.2s	Setpoint: -160 RPM		Vel.: 0 RPM	erro: -160.00 RPM		Controle: 0.00	AcaoP: -16.00	AcaoI: -80.00
Tempo: 5.0s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.74 RPM		Controle: -136.87	AcaoP: -0.17	AcaoI: -137.74
Tempo: 5.1s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 1.78 RPM		Controle: -137.91	AcaoP: 0.18	AcaoI: -136.85
Tempo: 5.2s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.74 RPM		Controle: -136.67	AcaoP: -0.17	AcaoI: -137.71
Tempo: 5.3s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 1.78 RPM		Controle: -137.89	AcaoP: 0.18	AcaoI: -136.82
Tempo: 5.5s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.02 RPM		Controle: -136.64	AcaoP: 0.00	AcaoI: -136.81
Tempo: 5.6s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.02 RPM		Controle: -136.81	AcaoP: 0.00	AcaoI: -136.80
Tempo: 5.7s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.02 RPM		Controle: -136.80	AcaoP: 0.00	AcaoI: -136.79
Tempo: 5.8s	Setpoint: -160 RPM		Vel.: -158 RPM	erro: -1.74 RPM		Controle: -136.79	AcaoP: -0.17	AcaoI: -137.66
Tempo: 5.9s	Setpoint: -160 RPM		Vel.: -162 RPM	erro: 1.78 RPM		Controle: -137.83	AcaoP: 0.18	AcaoI: -136.76
Tempo: 6.0s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.02 RPM		Controle: -136.59	AcaoP: 0.00	AcaoI: -136.75
Tempo: 6.1s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.02 RPM		Controle: -136.75	AcaoP: 0.00	AcaoI: -136.74
Tempo: 6.3s	Setpoint: -160 RPM		Vel.: -160 RPM	erro: 0.02 RPM		Controle: -136.74	AcaoP: 0.00	AcaoI: -136.73
Tempo: 6.4s	Setpoint: -139 RPM		Vel.: -160 RPM	erro: 21.02 RPM		Controle: -136.73	AcaoP: 2.10	AcaoI: -126.22
Tempo: 6.5s	Setpoint: -93 RPM		Vel.: -160 RPM	erro: 67.02 RPM		Controle: -124.12	AcaoP: 6.70	AcaoI: -92.71
Tempo: 6.6s	Setpoint: -57 RPM		Vel.: -157 RPM	erro: 99.51 RPM		Controle: -86.00	AcaoP: 9.95	AcaoI: -42.95
Tempo: 6.7s	Setpoint: -51 RPM		Vel.: -144 RPM	erro: 93.20 RPM		Controle: -33.00	AcaoP: 9.32	AcaoI: 3.65
Tempo: 6.8s	Setpoint: -50 RPM		Vel.: -121 RPM	erro: 71.34 RPM		Controle: 12.97	AcaoP: 7.13	AcaoI: 39.31
Tempo: 6.9s	Setpoint: -51 RPM		Vel.: -88 RPM	erro: 36.92 RPM		Controle: 46.45	AcaoP: 3.69	AcaoI: 57.78
Tempo: 7.0s	Setpoint: -50 RPM		Vel.: -35 RPM	erro: -14.83 RPM		Controle: 61.47	AcaoP: -1.48	AcaoI: 50.36
Tempo: 7.1s	Setpoint: -40 RPM		Vel.: 11 RPM	erro: -50.55 RPM		Controle: 48.88	AcaoP: -5.06	AcaoI: 25.09
Tempo: 7.3s	Setpoint: -8 RPM		Vel.: 21 RPM	erro: -29.10 RPM		Controle: 20.03	AcaoP: -2.91	AcaoI: 10.54
Tempo: 7.4s	Setpoint: 30 RPM		Vel.: 18 RPM	erro: 12.42 RPM		Controle: 7.62	AcaoP: 1.24	AcaoI: 16.74
Tempo: 7.5s	Setpoint: 65 RPM		Vel.: 0 RPM	erro: 65.00 RPM		Controle: 17.98	AcaoP: 6.50	AcaoI: 49.24
Tempo: 7.6s	Setpoint: 103 RPM		Vel.: 0 RPM	erro: 103.00 RPM		Controle: 55.74	AcaoP: 10.30	AcaoI: 100.74
Tempo: 7.7s	Setpoint: 148 RPM		Vel.: 0 RPM	erro: 148.00 RPM		Controle: 111.04	AcaoP: 14.80	AcaoI: 174.74
Tempo: 7.8s	Setpoint: 156 RPM		Vel.: 32 RPM	erro: 124.35 RPM		Controle: 189.54	AcaoP: 12.43	AcaoI: 236.92
Tempo: 7.9s	Setpoint: 157 RPM		Vel.: 109 RPM	erro: 47.97 RPM		Controle: 249.35	AcaoP: 4.80	AcaoI: 260.90
Tempo: 8.0s	Setpoint: 157 RPM		Vel.: 153 RPM	erro: 4.01 RPM		Controle: 265.70	AcaoP: 0.40	AcaoI: 262.91
Tempo: 8.1s	Setpoint: 158 RPM		Vel.: 172 RPM	erro: -14.33 RPM		Controle: 263.31	AcaoP: -1.43	AcaoI: 255.74
Tempo: 8.2s	Setpoint: 160 RPM		Vel.: 181 RPM	erro: -21.13 RPM		Controle: 254.31	AcaoP: -2.11	AcaoI: 245.18
Tempo: 8.3s	Setpoint: 160 RPM		Vel.: 183 RPM	erro: -22.88 RPM		Controle: 243.07	AcaoP: -2.29	AcaoI: 233.74
Tempo: 8.5s	Setpoint: 160 RPM		Vel.: 181 RPM	erro: -21.13 RPM		Controle: 231.45	AcaoP: -2.11	AcaoI: 223.17
Tempo: 8.6s	Setpoint: 160 RPM		Vel.: 178 RPM	erro: -17.61 RPM		Controle: 221.06	AcaoP: -1.76	AcaoI: 214.37
Tempo: 8.7s	Setpoint: 160 RPM		Vel.: 178 RPM	erro: -17.61 RPM		Controle: 212.61	AcaoP: -1.76	AcaoI: 205.57
Tempo: 8.8s	Setpoint: 160 RPM		Vel.: 176 RPM	erro: -15.85 RPM		Controle: 203.80	AcaoP: -1.58	AcaoI: 197.64
Tempo: 8.9s	Setpoint: 160 RPM		Vel.: 178 RPM	erro: -17.61 RPM		Controle: 196.06	AcaoP: -1.76	AcaoI: 188.84
Tempo: 9.0s	Setpoint: 160 RPM		Vel.: 174 RPM	erro: -14.09 RPM		Controle: 187.08	AcaoP: -1.41	AcaoI: 181.79
Tempo: 9.1s	Setpoint: 160 RPM		Vel.: 174 RPM	erro: -14.09 RPM		Controle: 180.38	AcaoP: -1.41	AcaoI: 174.74
Tempo: 9.2s	Setpoint: 160 RPM		Vel.: 171 RPM	erro: -10.57 RPM		Controle: 173.34	AcaoP: -1.06	AcaoI: 169.46
Tempo: 9.4s	Setpoint: 160 RPM		Vel.: 171 RPM	erro: -10.57 RPM		Controle: 168.40	AcaoP: -1.06	AcaoI: 164.17
Tempo: 9.5s	Setpoint: 160 RPM		Vel.: 169 RPM	erro: -8.82 RPM		Controle: 163.11	AcaoP: -0.88	AcaoI: 159.76
Tempo: 9.6s	Setpoint: 160 RPM		Vel.: 165 RPM	erro: -5.30 RPM		Controle: 158.88	AcaoP: -0.53	AcaoI: 157.11
Tempo: 9.7s	Setpoint: 160 RPM		Vel.: 164 RPM	erro: -3.54 RPM		Controle: 156.58	AcaoP: -0.35	AcaoI: 155.34
Tempo: 9.8s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 154.99	AcaoP: -0.18	AcaoI: 154.45
Tempo: 9.9s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 154.27	AcaoP: -0.18	AcaoI: 153.56
Tempo: 10.0s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 153.38	AcaoP: -0.18	AcaoI: 152.67
Tempo: 10.1s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 152.49	AcaoP: -0.18	AcaoI: 151.78
Tempo: 10.3s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 151.60	AcaoP: -0.18	AcaoI: 150.89
Tempo: 10.4s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 150.71	AcaoP: -0.18	AcaoI: 150.00
Tempo: 10.5s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 149.82	AcaoP: -0.18	AcaoI: 149.11
Tempo: 10.6s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 148.93	AcaoP: -0.18	AcaoI: 148.22
Tempo: 10.7s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 148.04	AcaoP: -0.18	AcaoI: 147.32
Tempo: 10.8s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 147.15	AcaoP: -0.18	AcaoI: 146.43
Tempo: 10.9s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 146.26	AcaoP: -0.18	AcaoI: 145.54
Tempo: 11.0s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 145.36	AcaoP: -0.00	AcaoI: 145.53
Tempo: 11.1s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 145.53	AcaoP: -0.18	AcaoI: 144.64
Tempo: 11.3s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 144.46	AcaoP: -0.18	AcaoI: 143.75
Tempo: 11.4s	Setpoint: 159 RPM		Vel.: 160 RPM	erro: -1.02 RPM		Controle: 143.57	AcaoP: -0.10	AcaoI: 143.24
Tempo: 11.5s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 143.13	AcaoP: -0.00	AcaoI: 143.23
Tempo: 11.6s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 143.22	AcaoP: -0.00	AcaoI: 143.21
Tempo: 11.7s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 143.21	AcaoP: -0.00	AcaoI: 143.20
Tempo: 11.8s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 143.20	AcaoP: -0.18	AcaoI: 142.31
Tempo: 11.9s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 142.13	AcaoP: -0.00	AcaoI: 142.30
Tempo: 12.0s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 142.30	AcaoP: -0.00	AcaoI: 142.29
Tempo: 12.2s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 142.29	AcaoP: 0.17	AcaoI: 143.15
Tempo: 12.3s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 143.33	AcaoP: 0.35	AcaoI: 144.90
Tempo: 12.4s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 145.25	AcaoP: 0.35	AcaoI: 146.65
Tempo: 12.5s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 147.00	AcaoP: 0.17	AcaoI: 147.52
Tempo: 12.6s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 147.69	AcaoP: 0.17	AcaoI: 148.38
Tempo: 12.7s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 148.56	AcaoP: 0.17	AcaoI: 149.25
Tempo: 12.8s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 149.42	AcaoP: 0.17	AcaoI: 150.12
Tempo: 12.9s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 150.29	AcaoP: 0.17	AcaoI: 150.99
Tempo: 13.0s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 151.16	AcaoP: -0.00	AcaoI: 150.97
Tempo: 13.2s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 150.97	AcaoP: -0.18	AcaoI: 150.08
Tempo: 13.3s	Setpoint: 160 RPM		Vel.: 164 RPM	erro: -3.54 RPM		Controle: 149.91	AcaoP: -0.35	AcaoI: 148.31
Tempo: 13.4s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 147.96	AcaoP: -0.18	AcaoI: 147.42
Tempo: 13.5s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 147.24	AcaoP: -0.18	AcaoI: 146.53
Tempo: 13.6s	Setpoint: 159 RPM		Vel.: 160 RPM	erro: -1.02 RPM		Controle: 146.35	AcaoP: -0.10	AcaoI: 146.02
Tempo: 13.7s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 145.92	AcaoP: -0.00	AcaoI: 146.01
Tempo: 13.8s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 146.01	AcaoP: -0.18	AcaoI: 145.12
Tempo: 13.9s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 144.94	AcaoP: -0.00	AcaoI: 145.11
Tempo: 14.1s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 145.10	AcaoP: -0.00	AcaoI: 145.09
Tempo: 14.2s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 145.09	AcaoP: -0.00	AcaoI: 145.08
Tempo: 14.3s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 145.08	AcaoP: -0.00	AcaoI: 145.07
Tempo: 14.4s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 145.07	AcaoP: -0.00	AcaoI: 145.06
Tempo: 14.5s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 145.06	AcaoP: 0.17	AcaoI: 145.93
Tempo: 14.6s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 146.10	AcaoP: 0.35	AcaoI: 147.67
Tempo: 14.7s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 148.02	AcaoP: 0.35	AcaoI: 149.42
Tempo: 14.8s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 149.77	AcaoP: 0.17	AcaoI: 150.29
Tempo: 14.9s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 150.46	AcaoP: 0.17	AcaoI: 151.15
Tempo: 15.1s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 151.33	AcaoP: 0.17	AcaoI: 152.02
Tempo: 15.2s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 152.20	AcaoP: -0.00	AcaoI: 152.01
Tempo: 15.3s	Setpoint: 160 RPM		Vel.: 164 RPM	erro: -3.54 RPM		Controle: 152.01	AcaoP: -0.35	AcaoI: 150.24
Tempo: 15.4s	Setpoint: 160 RPM		Vel.: 164 RPM	erro: -3.54 RPM		Controle: 149.89	AcaoP: -0.35	AcaoI: 148.47
Tempo: 15.5s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 148.12	AcaoP: -0.18	AcaoI: 147.58
Tempo: 15.6s	Setpoint: 159 RPM		Vel.: 164 RPM	erro: -4.54 RPM		Controle: 147.40	AcaoP: -0.45	AcaoI: 145.31
Tempo: 15.7s	Setpoint: 159 RPM		Vel.: 162 RPM	erro: -2.78 RPM		Controle: 144.85	AcaoP: -0.28	AcaoI: 143.92
Tempo: 15.8s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 143.64	AcaoP: -0.18	AcaoI: 143.03
Tempo: 15.9s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 142.85	AcaoP: -0.00	AcaoI: 143.01
Tempo: 16.1s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 143.01	AcaoP: -0.00	AcaoI: 143.00
Tempo: 16.2s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 143.00	AcaoP: -0.00	AcaoI: 142.99
Tempo: 16.3s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 142.99	AcaoP: 0.17	AcaoI: 143.86
Tempo: 16.4s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 144.03	AcaoP: 0.17	AcaoI: 144.73
Tempo: 16.5s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 144.90	AcaoP: 0.35	AcaoI: 146.47
Tempo: 16.6s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 146.82	AcaoP: 0.35	AcaoI: 148.22
Tempo: 16.7s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 148.57	AcaoP: 0.35	AcaoI: 149.97
Tempo: 16.8s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 150.32	AcaoP: 0.17	AcaoI: 150.83
Tempo: 16.9s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 151.01	AcaoP: 0.17	AcaoI: 151.70
Tempo: 17.1s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 151.88	AcaoP: -0.00	AcaoI: 151.69
Tempo: 17.2s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 151.69	AcaoP: -0.18	AcaoI: 150.80
Tempo: 17.3s	Setpoint: 160 RPM		Vel.: 164 RPM	erro: -3.54 RPM		Controle: 150.62	AcaoP: -0.35	AcaoI: 149.03
Tempo: 17.4s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 148.67	AcaoP: -0.18	AcaoI: 148.14
Tempo: 17.5s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 147.96	AcaoP: -0.18	AcaoI: 147.25
Tempo: 17.6s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 147.07	AcaoP: -0.18	AcaoI: 146.36
Tempo: 17.7s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 146.18	AcaoP: -0.18	AcaoI: 145.47
Tempo: 17.8s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 145.29	AcaoP: -0.18	AcaoI: 144.57
Tempo: 18.0s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 144.40	AcaoP: -0.18	AcaoI: 143.68
Tempo: 18.1s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 143.50	AcaoP: -0.00	AcaoI: 143.67
Tempo: 18.2s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 143.67	AcaoP: -0.18	AcaoI: 142.78
Tempo: 18.3s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 142.60	AcaoP: -0.00	AcaoI: 142.77
Tempo: 18.4s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 142.77	AcaoP: -0.00	AcaoI: 142.76
Tempo: 18.5s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 142.75	AcaoP: 0.17	AcaoI: 143.62
Tempo: 18.6s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 143.80	AcaoP: 0.35	AcaoI: 145.37
Tempo: 18.7s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 145.72	AcaoP: 0.35	AcaoI: 147.12
Tempo: 18.8s	Setpoint: 160 RPM		Vel.: 157 RPM	erro: 3.49 RPM		Controle: 147.47	AcaoP: 0.35	AcaoI: 148.86
Tempo: 19.0s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 149.21	AcaoP: 0.17	AcaoI: 149.73
Tempo: 19.1s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 149.91	AcaoP: 0.17	AcaoI: 150.60
Tempo: 19.2s	Setpoint: 160 RPM		Vel.: 158 RPM	erro: 1.74 RPM		Controle: 150.77	AcaoP: 0.17	AcaoI: 151.47
Tempo: 19.3s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 151.64	AcaoP: -0.00	AcaoI: 151.46
Tempo: 19.4s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 151.45	AcaoP: -0.18	AcaoI: 150.56
Tempo: 19.5s	Setpoint: 160 RPM		Vel.: 164 RPM	erro: -3.54 RPM		Controle: 150.39	AcaoP: -0.35	AcaoI: 148.79
Tempo: 19.6s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 148.44	AcaoP: -0.18	AcaoI: 147.90
Tempo: 19.7s	Setpoint: 160 RPM		Vel.: 162 RPM	erro: -1.78 RPM		Controle: 147.73	AcaoP: -0.18	AcaoI: 147.01
Tempo: 19.9s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 146.83	AcaoP: -0.00	AcaoI: 147.00
Tempo: 20.0s	Setpoint: 159 RPM		Vel.: 160 RPM	erro: -1.02 RPM		Controle: 147.00	AcaoP: -0.10	AcaoI: 146.49
Tempo: 20.1s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 146.39	AcaoP: -0.00	AcaoI: 146.48
Tempo: 20.2s	Setpoint: 160 RPM		Vel.: 160 RPM	erro: -0.02 RPM		Controle: 146.48	AcaoP: -0.00	AcaoI: 146.47
Tempo: 20.3s	Setpoint: 158 RPM		Vel.: 160 RPM	erro: -2.02 RPM		Controle: 146.46	AcaoP: -0.20	AcaoI: 145.45
Tempo: 20.4s	Setpoint: 151 RPM		Vel.: 162 RPM	erro: -10.78 RPM		Controle: 145.25	AcaoP: -1.08	AcaoI: 140.06
Tempo: 20.5s	Setpoint: 146 RPM		Vel.: 162 RPM	erro: -15.78 RPM		Controle: 138.98	AcaoP: -1.58	AcaoI: 132.17
Tempo: 20.6s	Setpoint: 143 RPM		Vel.: 160 RPM	erro: -17.02 RPM		Controle: 130.59	AcaoP: -1.70	AcaoI: 123.66
Tempo: 20.8s	Setpoint: 141 RPM		Vel.: 158 RPM	erro: -17.26 RPM		Controle: 121.96	AcaoP: -1.73	AcaoI: 115.03
Tempo: 20.9s	Setpoint: 140 RPM		Vel.: 157 RPM	erro: -16.51 RPM		Controle: 113.30	AcaoP: -1.65	AcaoI: 106.77
Tempo: 21.0s	Setpoint: 135 RPM		Vel.: 151 RPM	erro: -16.23 RPM		Controle: 105.12	AcaoP: -1.62	AcaoI: 98.66
Tempo: 21.1s	Setpoint: 134 RPM		Vel.: 144 RPM	erro: -10.20 RPM		Controle: 97.04	AcaoP: -1.02	AcaoI: 93.56
Tempo: 21.2s	Setpoint: 134 RPM		Vel.: 137 RPM	erro: -3.16 RPM		Controle: 92.54	AcaoP: -0.32	AcaoI: 91.98
Tempo: 21.3s	Setpoint: 133 RPM		Vel.: 132 RPM	erro: 1.11 RPM		Controle: 91.66	AcaoP: 0.11	AcaoI: 92.54
Tempo: 21.4s	Setpoint: 133 RPM		Vel.: 127 RPM	erro: 6.39 RPM		Controle: 92.65	AcaoP: 0.64	AcaoI: 95.73
Tempo: 21.5s	Setpoint: 132 RPM		Vel.: 123 RPM	erro: 8.91 RPM		Controle: 96.37	AcaoP: 0.89	AcaoI: 100.18
Tempo: 21.6s	Setpoint: 132 RPM		Vel.: 123 RPM	erro: 8.91 RPM		Controle: 101.07	AcaoP: 0.89	AcaoI: 104.63
Tempo: 21.7s	Setpoint: 130 RPM		Vel.: 128 RPM	erro: 1.63 RPM		Controle: 105.53	AcaoP: 0.16	AcaoI: 105.45
