Tempo: 30.7s	Setpoint: 158 RPM		Vel.: 158 RPM	erro: 0.09 RPM		Controle: 221.23	AcaoP: 0.05	AcaoI: 221.43	 AcaoD: 0.00
Tempo: 31.2s	Setpoint: 159 RPM		Vel.: 159 RPM	erro: 0.03 RPM		Controle: 221.48	AcaoP: 0.02	AcaoI: 221.45	 AcaoD: -0.00
Tempo: 31.7s	Setpoint: 158 RPM		Vel.: 159 RPM	erro: -0.62 RPM		Controle: 221.47	AcaoP: -0.37	AcaoI: 221.14	 AcaoD: -0.00
Tempo: 32.2s	Setpoint: 158 RPM		Vel.: 159 RPM	erro: -1.32 RPM		Controle: 220.77	AcaoP: -0.79	AcaoI: 220.48	 AcaoD: -0.00
Tempo: 32.7s	Setpoint: 158 RPM		Vel.: 160 RPM	erro: -2.02 RPM		Controle: 219.69	AcaoP: -1.21	AcaoI: 219.47	 AcaoD: -0.00
Tempo: 33.2s	Setpoint: 140 RPM		Vel.: 158 RPM	erro: -18.26 RPM		Controle: 218.25	AcaoP: -10.96	AcaoI: 210.34	 AcaoD: -0.03
Tempo: 33.7s	Setpoint: 131 RPM		Vel.: 158 RPM	erro: -27.26 RPM		Controle: 199.35	AcaoP: -16.36	AcaoI: 196.70	 AcaoD: -0.01
Tempo: 34.2s	Setpoint: 123 RPM		Vel.: 154 RPM	erro: -30.69 RPM		Controle: 180.33	AcaoP: -18.42	AcaoI: 181.36	 AcaoD: -0.01
Tempo: 34.7s	Setpoint: 120 RPM		Vel.: 151 RPM	erro: -30.88 RPM		Controle: 162.94	AcaoP: -18.53	AcaoI: 165.92	 AcaoD: -0.00
Tempo: 35.2s	Setpoint: 120 RPM		Vel.: 146 RPM	erro: -26.31 RPM		Controle: 147.39	AcaoP: -15.78	AcaoI: 152.76	 AcaoD: 0.01
Tempo: 35.7s	Setpoint: 119 RPM		Vel.: 142 RPM	erro: -23.44 RPM		Controle: 136.99	AcaoP: -14.06	AcaoI: 141.04	 AcaoD: 0.00
Tempo: 36.2s	Setpoint: 119 RPM		Vel.: 139 RPM	erro: -19.57 RPM		Controle: 126.99	AcaoP: -11.74	AcaoI: 131.26	 AcaoD: 0.01
Tempo: 36.7s	Setpoint: 119 RPM		Vel.: 134 RPM	erro: -14.65 RPM		Controle: 119.52	AcaoP: -8.79	AcaoI: 123.94	 AcaoD: 0.01
Tempo: 37.2s	Setpoint: 119 RPM		Vel.: 133 RPM	erro: -13.59 RPM		Controle: 115.16	AcaoP: -8.15	AcaoI: 117.14	 AcaoD: 0.00
Tempo: 37.7s	Setpoint: 119 RPM		Vel.: 129 RPM	erro: -10.43 RPM		Controle: 108.99	AcaoP: -6.26	AcaoI: 111.93	 AcaoD: 0.01
Tempo: 38.2s	Setpoint: 119 RPM		Vel.: 127 RPM	erro: -7.61 RPM		Controle: 105.68	AcaoP: -4.57	AcaoI: 108.12	 AcaoD: 0.00
Tempo: 38.7s	Setpoint: 119 RPM		Vel.: 126 RPM	erro: -6.56 RPM		Controle: 103.56	AcaoP: -3.93	AcaoI: 104.84	 AcaoD: 0.00
Tempo: 39.2s	Setpoint: 121 RPM		Vel.: 124 RPM	erro: -2.80 RPM		Controle: 100.91	AcaoP: -1.68	AcaoI: 103.44	 AcaoD: 0.01
